Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Draw vodnoy behind get his pictures.,Could try to draw vodnoy from behind get his picture.,Draw vodnoy behind to get his pictures.,53.7079271684,0.9545302391,0.0,0.470588230449827
Like lebanon became.,Just like lebanon just became.,Like lebanon became.,53.9108250725,0.9530211091,0.0,0.49999999531250006
I eat ceviche.,I do not eat ceviche.,I eat ceviche.,63.4265881838,0.8382750154,0.0,0.7499999953125
I cu i i that was funny.,I know cu i know i thought that was really funny.,I cu i thought i thought that was funny.,48.8130147676,0.9398299456,0.29929130289926437,0.8749999950781251
Does even me.,Does not even tell me.,Does not even bother me.,60.373825249,0.7083429098,0.0,0.7999999950000002
And those is what salt.,And that is what separates the salt out.,And that is what salt is.,47.2297005976,0.9023848772,0.34191776499651855,0.7692307644970415
Do it i get some.,Do not do it yet i need to get some.,Do it i get some.,31.9677137496,0.8524497747,0.0,0.6666666622222223
Like you were doing front roll.,Like you were doing a front roll out.,Like you were doing the front roll.,73.8793255197,0.9683806896,0.37707945965932077,0.7999999950222222
I did that.,I did not catch that.,I did not do that.,48.0448596098,0.7772613764,0.0,0.7999999950000002
They our lawns.,They would mow their lawns.,They are on our lawn.,24.9197585566,0.8174385428000001,0.0,0.19999999500000015
Hm i radio stati.,Hm should i turn on the radio stati.,Hm i have a radio stati.,38.1082118833,0.8522353172,0.0,0.5714285665306124
Iʔs i had this tat that point week.,Iʔ i had not thought of that at tat that point last week.,Is i had this tat at that point last week.,54.8789401824,0.790817976,0.32712647662989053,0.6363636314049588
Yeah you said i.,Yeah you said i could.,Yeah you said i was.,63.3782919364,0.8941880465000001,0.537284965911771,0.7999999950000002
Jamie old lady went and them.,So jamie the old lady went and yelled at them.,Jamie the old lady went and he was going to.,57.3374402411,0.8200027943,0.3672056269893592,0.4999999950000001
And how do i get them.,And how do i get them to pay.,And how do i get them.,73.5420938984,0.8340218067,0.6319145618915731,0.8571428522448981
I not know what.,I do not know what.,I do not know what.,100.0,1.0,1.0,0.999999995
And where you idea.,And where do you get the ideas.,And where do you get the idea.,92.5526509988,0.9551019669,0.7071067811865475,0.8571428521428571
To cover checking.,To cover the checking.,To cover checking.,67.6471145066,0.9852373600000001,0.0,0.8571428522448981
Like jokey thing like.,Just like just little jokey things just like.,Like jokey thing like.,37.7757188837,0.9309750795,0.0,0.39999999520000007
These top you with it.,That is just a little top you can wear with it.,These are the top you can wear with it.,58.2457227961,0.924862504,0.5231223689135341,0.5999999950500001
This aunt is coming.,This aunt is coming down here.,This aunt is coming.,65.0804953171,0.9499585629,0.4739878501170792,0.7999999952000001
Goes that i if i get this.,Goes to that i wonder if i can get into this.,Goes that i would if i get this.,36.4905201757,0.7864266634,0.0,0.7058823480968859
And i what they were.,And i cannot even remember what they all were.,And i knew what they were.,30.3569628587,0.7217831016,0.0,0.6666666618666668
And also ceiling.,And also the ceiling fell down already.,And also the ceiling.,53.1152629006,0.8192753792,0.3880684294761698,0.7272727226446282
You i mean you into the horses the.,You know i mean you get into the big horses the.,You know i mean you get into the horses the.,85.6859213126,0.9367144108000001,0.7426141117870938,0.9473684160664821
They they them.,They have they call them.,They are they are not.,25.8709382707,0.7425135374,0.0,0.4444444395061729
If our peopl realize importance museum protect arts.,If our military peopl realize the importance of museums protect all the great art.,If our peopl realizes the importance of the museum to protect the arts.,54.583916599,0.9254442453,0.0,0.5833333283680556
You the pasta.,You have the pasta.,You can't get the pasta.,53.915812988,0.8211106062,0.0,0.6666666617283951
I knew you have hokkaidoes series.,No well i knew you have that other hokkaido series.,I knew you had the hokkaidoes series.,46.6743804412,0.9470330477000001,0.0,0.3529411716262976
You and they can people.,You know and they cannot lie to the people.,You know and they can do it for people.,61.4781356617,0.7387772799,0.31239399369202553,0.5555555505555557
Hoo we go i am his tiptoes what you.,Hoo there we go i am on my tiptoes what are you waiting for.,Hoo we go i am going to do his tiptoes what you do.,38.9446423389,0.8859033585,0.21784658682446648,0.6153846104142012
Course we call it sholidss.,Of course we call it a sholids.,Of course we call it sholids.,84.521733579,0.9782376289,0.6129752413741056,0.9230769181065088
I guess they are bright goldfish.,I guess they are very bright about goldfish.,I guess they are a bright goldfish.,65.2006576744,0.9218952656,0.37707945965932077,0.7999999950222222
They all the windows.,They insulate all around the windows with.,They all have the windows.,34.4639986228,0.7812308669,0.0,0.6666666618055556
I uh around repairs man.,I was uh messing around with the repair man.,I uh around around repairs man.,30.1996851345,0.8182401061,0.0,0.5714285668367348
But anyway we horse hoove one cannery they.,But anyway we get these horse hooves from this one cannery they.,But anyway we have a horse hoove in one of the cannery they are.,57.0010636976,0.9263299704,0.0,0.5384615334911242
They had a cysts her.,They had a cyst on her ovary.,They had a cyst in her.,57.0374032385,0.966296196,0.39442436483275556,0.7692307642603551
Go to top stairs.,Go up to the top of the stairs go straight ahead.,Go to the top of the stairs.,51.6101775473,0.9229418039,0.4434409009586922,0.7499999953125
It is kind sad you.,It is kind of sad when you think about.,It is kind of sad for you.,44.3905724364,0.8920925260000001,0.4379518644116554,0.7499999950781251
I packed two bags.,I packed two bags full.,I packed two bags.,73.8524432878,0.9539989829000001,0.5789300674674098,0.8888888839506174
You had something of your system.,You had to get something out of your system.,You had to get something out of your system.,100.0,1.0000002384,1.0,0.999999995
And i it explains.,And i thought it explains.,And i think it explains.,61.7159804328,0.9551993608,0.0,0.7999999950000002
Because obviously if you and this changed.,Because obviously if you are having and this has changed.,Because obviously if you were to change this and this changed.,67.1710267208,0.9203821421,0.28646290158800986,0.699999995
Group atom out.,A group of atoms hanging out.,The group atom out.,28.2687833485,0.8374985456,0.0,0.39999999520000007
I two pallets.,I packed two pallets.,I have two pallets.,58.5628938351,0.9260112047,0.0,0.749999995
They shoved insulation they something.,Then they shoved in insulation then they put more something else.,They shoved insulation they had something.,54.1960183051,0.9229252934000001,0.0,0.49999999531250006
You afraid of him paul i do not.,Were you afraid of him paul as well i do not know.,You are afraid of him paul i do not.,53.3308679221,0.9053010941,0.29100425073782826,0.6666666617687076
I i really these are the.,I mean i really think those are the.,I mean i really think these are the.,86.3188567499,0.9811022282,0.5969491792019646,0.874999995
She is she like.,She is officially whatever she feels like.,She is not like she is like.,25.0722760493,0.8184214830000001,0.0,0.6666666618055556
For ground your wrapping arm,Reach for the ground with your wrapping arm.,For the ground your wrapping arm is wrapped around the arm.,61.7714726228,0.9147746563,0.0,0.5882352891349482
Now i am going sucker and your feet.,Now i am going to be a sucker and watch your feet.,Now i am going to go sucker and get your feet.,65.7949651549,0.9321107864,0.4286982293646294,0.7826086906616257
Is like it is.,Is like it is these.,Is that like it is.,50.2189442138,0.8102403879000001,0.0,0.7999999950000002
Let us suspenses here.,Let us have some suspense here.,Let us put some suspense here.,72.2725591802,0.9758054614,0.488923022434901,0.8333333283333335
It warm enough keep pans.,It is warm enough to keep the pan warm.,It is warm enough to keep the pans warm.,90.2025933366,0.9824922681,0.7071067811865475,0.874999995
I drove i keys.,I drove here i have keys.,I drove i got the keys.,42.8146718637,0.9515405893000001,0.0,0.6666666616666668
Well i having things my teeth.,Well i cannot stand having things in my teeth.,Well i am having to have something on my teeth.,46.0000684614,0.8823194504,0.0,0.5263157844875347
I do that.,I do not want to do that.,I do not know that.,39.0131465828,0.7343015671,0.0,0.7272727223140496
Well he gone far.,Well he had not gone very far.,Well he has gone so far.,42.2263158548,0.8602944613,0.0,0.6153846104142012
I it all kids.,I gave it all to the kids.,I mean it all goes to all the kids.,49.0997630212,0.8653901219000001,0.0,0.7999999950222222
And them in and they are places um.,And pushing them in and they are all over the place um.,And they came in and they are in a place um.,44.9027249467,0.7827962637,0.29167552921712714,0.6666666617687076
And what you.,And so what you have to do.,And what do you mean.,23.9530866465,0.8340764046,0.0,0.499999995138889
I can those balloons ittybitty container.,So i can fit all those balloons into this little ittybitty container.,I can put those balloons in the ittybitty container.,61.7288380516,0.9521291852,0.0,0.47619047129251707
I plug not messing.,I hope that plug is not messing up the.,I am not going to mess with the plug.,26.2233794911,0.85313344,0.0,0.3333333283333334
You it to what your insulins.,Is you have got to tailor it to what your insulin is.,You have to do it to know what your insulin is.,55.6821731286,0.8673121929000001,0.35722810851910414,0.6666666616780046
Is it going us or we do it.,Is it going to do us or are we going to do it.,Is it going to be going to us or do we do it.,62.1830821933,0.9167423844,0.3264971028628052,0.888888883888889
You probably will have tas.,Then you probably will have a ta.,You probably will have tas.,67.7911801183,0.9583411217000001,0.0,0.499999995138889
Mans can nothing the divine prerogative.,Man can do nothing against the divine prerogative.,Man can do nothing with the divine prerogative.,78.2557502036,0.8868452311,0.5969491792019646,0.874999995
You know people who.,You know people who drink.,You know people who.,73.5420938984,0.8895871043,0.5789300674674098,0.8888888839506174
And also a bit youm frequencies response.,And also has a little bit more youm high frequency response.,And also a bit of youm frequency response.,51.2095450824,0.885181427,0.0,0.7368421003878117
You have christmas.,You have a merry christmas.,You have to have christmas.,58.9920976134,0.8216950893,0.0,0.6666666617283951
Courses that may what happens to big nothing.,Course that may be what happens prior to the big nothing.,Courses that may not be what happens to big nothing.,63.4475662285,0.8366756439,0.0,0.7619047569160999
