Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Do it i get some.,Do not do it yet i need to get some.,Do it i get some.,31.9677137496,0.8524497747,0.0,0.6666666622222223
Like you were doing front roll.,Like you were doing a front roll out.,Like you were doing front roll.,74.962899893,0.9680408239,0.3818502221061359,0.8571428522448981
I did that.,I did not catch that.,I did that.,29.5776531199,0.6967958808,0.0,0.7499999953125
They our lawns.,They would mow their lawns.,They are our lawns.,34.1807022929,0.8379089832000001,0.0,0.4444444395061729
Hm i radio stati.,Hm should i turn on the radio stati.,Hm i m i radio stati.,37.7978374811,0.8423931599000001,0.0,0.6153846106508877
Iʔs i had this tat that point week.,Iʔ i had not thought of that at tat that point last week.,Is i had this tat that point week.,39.2610888544,0.7653065920000001,0.0,0.5999999952
Yeah you said i.,Yeah you said i could.,Yeah you said you said i.,63.8574164583,0.8685352206,0.0,0.8888888839506174
Jamie old lady went and them.,So jamie the old lady went and yelled at them.,Jamie old lady went and they went.,47.2539898657,0.8357124329000001,0.2512421854739509,0.49999999531250006
And how do i get them.,And how do i get them to pay.,And how do I get them.,53.5912479168,0.8364847898000001,0.0,0.7142857093877552
I not know what.,I do not know what.,I don't know what.,71.1971361971,0.9925073981,0.0,0.6666666617283951
And where you idea.,And where do you get the ideas.,And where are you going to have an idea.,39.5499112018,0.8874112964,0.0,0.37499999507812504
To cover checking.,To cover the checking.,To cover checking.,67.6471145066,0.9852373600000001,0.0,0.8571428522448981
Like jokey thing like.,Just like just little jokey things just like.,Like a jokey thing like.,33.8351820503,0.9188021421,0.0,0.36363635867768596
These top you with it.,That is just a little top you can wear with it.,These top you have with it.,31.5302995488,0.8710243702,0.0,0.4705882307266437
This aunt is coming.,This aunt is coming down here.,This aunt is coming.,65.0804953171,0.9499585629,0.4739878501170792,0.7999999952000001
Goes that i if i get this.,Goes to that i wonder if i can get into this.,Goes that i if i get this.,30.3668168067,0.7831418514,0.0,0.7499999953125
And i what they were.,And i cannot even remember what they all were.,And i know what they were.,30.8530115152,0.7465792894000001,0.0,0.6666666618666668
And also ceiling.,And also the ceiling fell down already.,And also the ceiling.,53.1152629006,0.8192753792,0.3880684294761698,0.7272727226446282
You i mean you into the horses the.,You know i mean you get into the big horses the.,You i mean you into the horses.,43.6869727747,0.8762077689000001,0.0,0.8235294069204152
They they them.,They have they call them.,They are they.,24.9945422487,0.8242355585000001,0.0,0.49999999531250006
If our peopl realize importance museum protect arts.,If our military peopl realize the importance of museums protect all the great art.,If our peopl realizes importance museum protect arts.,48.06354493,0.9236035943,0.0,0.476190471473923
You the pasta.,You have the pasta.,You are the pasta.,63.3311082934,0.9338735938,0.0,0.749999995
I knew you have hokkaidoes series.,No well i knew you have that other hokkaido series.,I knew you have hokkaidoes series.,50.0238842056,0.9512664676,0.0,0.49999999531250006
You and they can people.,You know and they cannot lie to the people.,You and they can't see people.,46.2343722263,0.6945050955000001,0.0,0.5333333285333334
Hoo we go i am his tiptoes what you.,Hoo there we go i am on my tiptoes what are you waiting for.,Hoo we go i am his tiptoes what you.,37.5083934869,0.8806978464,0.20969025558524573,0.6956521691493385
Course we call it sholidss.,Of course we call it a sholids.,Course we call it sholidss.,68.4602936252,0.9712949991000001,0.0,0.499999995138889
I guess they are bright goldfish.,I guess they are very bright about goldfish.,I guess they are bright goldfish.,64.6362310529,0.9259406924,0.3818502221061359,0.8571428522448981
They all the windows.,They insulate all around the windows with.,They all the windows.,33.828589376,0.8359396458,0.0,0.7272727226446282
I uh around repairs man.,I was uh messing around with the repair man.,I uh around the repairs man.,39.5111482669,0.8329678774,0.0,0.6666666618666668
But anyway we horse hoove one cannery they.,But anyway we get these horse hooves from this one cannery they.,But anyway we horse hoove one cannery they.,61.986050797,0.9302917719,0.28617394805234075,0.6999999952000001
They had a cysts her.,They had a cyst on her ovary.,They had a cysts her.,54.3305307862,0.9458847046000001,0.0,0.6666666618055556
Go to top stairs.,Go up to the top of the stairs go straight ahead.,Go to top stairs.,18.3449731038,0.91071105,0.0,0.5714285673469389
It is kind sad you.,It is kind of sad when you think about.,It is kind sad you.,29.3691813632,0.8783303499,0.0,0.7142857096938776
I packed two bags.,I packed two bags full.,I packed two bags.,73.8524432878,0.9539989829000001,0.5789300674674098,0.8888888839506174
You had something of your system.,You had to get something out of your system.,You had something of your system.,66.245781387,0.8996384144,0.3310175185585074,0.7999999952000001
And i it explains.,And i thought it explains.,And i figured it explains.,53.454819461,0.9804104567,0.0,0.7999999950000002
Because obviously if you and this changed.,Because obviously if you are having and this has changed.,Because obviously if you and this changed.,69.6753687248,0.9346472025,0.3210589238086879,0.8235294069204152
Group atom out.,A group of atoms hanging out.,Group atom out.,24.1003737463,0.8639909625000001,0.0,0.22222221777777784
I two pallets.,I packed two pallets.,I have two pallets.,58.5628938351,0.9260112047,0.0,0.749999995
They shoved insulation they something.,Then they shoved in insulation then they put more something else.,They shoved insulation they something.,55.2587815754,0.9270541668000001,0.0,0.533333328888889
You afraid of him paul i do not.,Were you afraid of him paul as well i do not know.,"You are afraid of him Paul, I do not.",38.7929677555,0.8999169469,0.0,0.47619047129251707
I i really these are the.,I mean i really think those are the.,I really i really think these are the.,68.662061874,0.9647594690000001,0.0,0.7999999950222222
She is she like.,She is officially whatever she feels like.,She is she is like.,23.610784249399998,0.8154921532,0.0,0.7272727226446282
For ground your wrapping arm,Reach for the ground with your wrapping arm.,For ground your wrapping arm.,54.0051183879,0.8822193146,0.3258798048281462,0.6153846106508877
Now i am going sucker and your feet.,Now i am going to be a sucker and watch your feet.,Now i am going to go to the sack and your feet.,53.1421429883,0.8711628914,0.39832871551569504,0.6956521689224953
Is like it is.,Is like it is these.,Is like it is.,60.3819286378,0.8176559210000001,0.5789300674674098,0.8888888839506174
Let us suspenses here.,Let us have some suspense here.,Let us have suspenses here.,70.1171613843,0.9821609259,0.0,0.7272727223140496
It warm enough keep pans.,It is warm enough to keep the pan warm.,It warm enough to keep pans.,56.3248592555,0.9585722685,0.29640095400745814,0.7142857093877552
I drove i keys.,I drove here i have keys.,I drove i i drove the keys.,44.7594462371,0.9392567873000001,0.0,0.7272727223140496
Well i having things my teeth.,Well i cannot stand having things in my teeth.,Well i have things my teeth.,37.5684508999,0.8751888275,0.0,0.6666666618666668
I do that.,I do not want to do that.,I do do that.,41.6995537932,0.7565482259,0.0,0.6666666622222223
Well he gone far.,Well he had not gone very far.,Well he went far far.,28.2329255972,0.8467229605000001,0.0,0.5454545408264463
I it all kids.,I gave it all to the kids.,I think it is all kids.,25.0873854515,0.7514764071000001,0.0,0.6153846104142012
And them in and they are places um.,And pushing them in and they are all over the place um.,And they are in and they are places um.,41.6737344792,0.8198672533,0.2405199074547052,0.6315789427146814
And what you.,And so what you have to do.,And what you are.,33.4194588673,0.7952520251,0.0,0.5454545408264463
I can those balloons ittybitty container.,So i can fit all those balloons into this little ittybitty container.,I can put those balloons in ittybitty container.,57.9788442964,0.9544261694,0.0,0.4999999952000001
I plug not messing.,I hope that plug is not messing up the.,I plug not messing.,36.4791204106,0.7852957249,0.0,0.6153846111242604
You it to what your insulins.,Is you have got to tailor it to what your insulin is.,You know it to what your insulins are.,47.9000429745,0.8668951988,0.20235553926673694,0.42105262670360116
Is it going us or we do it.,Is it going to do us or are we going to do it.,Is it going to us or we do it.,46.5902916129,0.8972566724000001,0.2914021148948199,0.9411764656055364
You probably will have tas.,Then you probably will have a ta.,You probably will have tas.,67.7911801183,0.9583411217000001,0.0,0.499999995138889
Mans can nothing the divine prerogative.,Man can do nothing against the divine prerogative.,Mans can nothing be the divine prerogative.,63.9276934862,0.8713469505,0.3376459109063278,0.6666666616888889
You know people who.,You know people who drink.,You know people know who.,61.0738934693,0.8140339851,0.0,0.8888888839506174
And also a bit youm frequencies response.,And also has a little bit more youm high frequency response.,And also a bit of youm frequencies response.,43.8595177845,0.8617236614,0.0,0.6315789424930748
You have christmas.,You have a merry christmas.,You have Christmas.,55.8676125617,0.9135890007,0.0,0.49999999531250006
Courses that may what happens to big nothing.,Course that may be what happens prior to the big nothing.,Courses that may what happens to big nothing.,59.1155413659,0.8453245163,0.0,0.7368421003878117
And i did not have.,And uh i sure did not have.,And i did not have to have.,51.7424791554,0.8342597485000001,0.0,0.7692307642603551
You can lead hearts unless hearts been also.,You cannot lead hearts unless hearts have already been dropped also.,You can lead hearts unless hearts have been also.,59.471766117,0.9195557833,0.39388950604841483,0.7777777728395062
Well i some things here christmas.,Well i have some things in here for christmas.,Well i have some things here here.,55.2785715149,0.8837185502,0.4379518644116554,0.7999999952000001
So we and went grassy part tenniss court.,So we hurried up and went in the grassy part by the tennis courts.,So we and went grassy part tennis court.,47.5563742511,0.9200487137000001,0.0,0.6666666619501135
I make it.,I always make it too strong.,I'm making it.,11.4659826083,0.7612071037,0.0,0.22222221777777784
Ones that i do.,The ones that i just mentioned do.,Ones that i do.,28.3910724372,0.7775794268,0.0,0.5454545408264463
I question about england nineteen ten.,I have a question about england in nineteen ten too.,I question about england nineteen ten.,68.0856637857,0.9669495821,0.0,0.7499999953125
What can councils or what is going.,What can the coordinating council or what is going to be.,What can councils or what is going.,47.6234550876,0.8937208652,0.25916266987614406,0.6666666619135801
I ton of chutney.,I have tons of chutney.,I have a ton of chutney.,64.5482271856,0.9953523874,0.0,0.7272727223140496
I want you i mean i like.,I do not want to hurt you i mean i like.,I want you to know I mean I like.,30.4251768235,0.8605507612000001,0.0,0.5882352892733564
