Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Like lebanon became.,Just like lebanon just became.,Like lebanon became.,53.9108250725,0.9530211091,0.0,0.49999999531250006
I eat ceviche.,I do not eat ceviche.,I eat ceviche.,63.4265881838,0.8382750154,0.0,0.7499999953125
I cu i i that was funny.,I know cu i know i thought that was really funny.,I cu i i thought that was funny.,50.3650008429,0.9419740438,0.29761194172158384,0.8749999950781251
Does even me.,Does not even tell me.,Doesn't even bother me.,38.7872464664,0.7117160559,0.0,0.4444444395061729
And those is what salt.,And that is what separates the salt out.,And those is what is salt.,33.7406928206,0.8891314268,0.0,0.6153846106508877
Do it i get some.,Do not do it yet i need to get some.,Do it i will get some.,30.8475338267,0.8602642417,0.0,0.6249999953125001
Like you were doing front roll.,Like you were doing a front roll out.,Like you were doing a front roll.,87.8769581589,0.9751873016,0.767279645960659,0.9333333283555556
I did that.,I did not catch that.,I did not do that.,48.0448596098,0.7772613764,0.0,0.7999999950000002
They our lawns.,They would mow their lawns.,They are on our lawn.,24.9197585566,0.8174385428000001,0.0,0.19999999500000015
Hm i radio stati.,Hm should i turn on the radio stati.,Hm i have a radio stati.,38.1082118833,0.8522353172,0.0,0.5714285665306124
Iʔs i had this tat that point week.,Iʔ i had not thought of that at tat that point last week.,Is i had this tat at that point last week.,54.8789401824,0.790817976,0.32712647662989053,0.6363636314049588
Yeah you said i.,Yeah you said i could.,Yeah you said i said i.,62.6621118533,0.8811827898,0.4347208719449915,0.8888888839506174
Jamie old lady went and them.,So jamie the old lady went and yelled at them.,Jamie the old lady went and got them.,66.5777432203,0.8217952251,0.41105458056789024,0.6666666617283951
And how do i get them.,And how do i get them to pay.,And how do i get them.,73.5420938984,0.8340218067,0.6319145618915731,0.8571428522448981
I not know what.,I do not know what.,I do not know what to do.,87.3103539875,0.8779277802000001,0.5410822690539396,0.9090909041322315
And where you idea.,And where do you get the ideas.,And where do you get the idea.,92.5526509988,0.9551019669,0.7071067811865475,0.8571428521428571
To cover checking.,To cover the checking.,To cover the checking.,100.0,0.9999996424,1.0,0.999999995
Like jokey thing like.,Just like just little jokey things just like.,Like a jokey thing like.,33.8351820503,0.9188021421,0.0,0.36363635867768596
These top you with it.,That is just a little top you can wear with it.,These tops you can do with it.,32.4931589523,0.8616350889000001,0.0,0.44444443969135805
This aunt is coming.,This aunt is coming down here.,This aunt is coming.,65.0804953171,0.9499585629,0.4739878501170792,0.7999999952000001
Goes that i if i get this.,Goes to that i wonder if i can get into this.,Goes that i would if i could get this.,37.9087573038,0.7906532288,0.0,0.6666666617283951
And i what they were.,And i cannot even remember what they all were.,And i dont know what they were.,31.0595155102,0.8805424571,0.0,0.6249999950781252
And also ceiling.,And also the ceiling fell down already.,And also the ceiling.,53.1152629006,0.8192753792,0.3880684294761698,0.7272727226446282
You i mean you into the horses the.,You know i mean you get into the big horses the.,You i mean you get into the horses the.,69.9002461431,0.9296127558,0.5531345601521246,0.8888888839506174
They they them.,They have they call them.,They are they are them.,36.2103613285,0.8104560375000001,0.0,0.6666666617283951
If our peopl realize importance museum protect arts.,If our military peopl realize the importance of museums protect all the great art.,If our peopl realize the importance of the museum to protect the arts.,58.7138594756,0.9269819260000001,0.31124182233206027,0.666666661701389
You the pasta.,You have the pasta.,You can not eat the pasta.,52.1509878859,0.852492094,0.0,0.5999999952
I knew you have hokkaidoes series.,No well i knew you have that other hokkaido series.,I knew you have a hokkaido series.,57.3393615956,0.9540526271,0.0,0.5882352892733564
You and they can people.,You know and they cannot lie to the people.,You know and they can't see people.,64.4779401757,0.7156667709,0.3201911827891037,0.6249999950781252
Hoo we go i am his tiptoes what you.,Hoo there we go i am on my tiptoes what are you waiting for.,Hoo we go i am on his tiptoes what do you mean.,42.7021103778,0.8940142989000001,0.31177153206263575,0.6923076873372783
Course we call it sholidss.,Of course we call it a sholids.,Of course we call it sholidss.,80.6627768367,0.9757052064,0.5578002860768766,0.7692307642603551
I guess they are bright goldfish.,I guess they are very bright about goldfish.,I guess they are just bright goldfish.,64.0270359762,0.9117928743,0.37707945965932077,0.7999999950222222
They all the windows.,They insulate all around the windows with.,They all have windows.,27.9606277836,0.7839090824,0.0,0.5454545408264463
I uh around repairs man.,I was uh messing around with the repair man.,I uh uh around repairs man.,30.4618287111,0.8226722479,0.0,0.5714285668367348
But anyway we horse hoove one cannery they.,But anyway we get these horse hooves from this one cannery they.,But anyway we have a horse hoove in one cannery they.,59.7774160258,0.9471019506,0.29167552921712714,0.6086956471833649
They had a cysts her.,They had a cyst on her ovary.,They had a cyst on her.,74.9247435857,0.9616233110000001,0.7289545183625967,0.9230769181065088
Go to top stairs.,Go up to the top of the stairs go straight ahead.,Go to the top of the stairs.,51.6101775473,0.9229418039,0.4434409009586922,0.7499999953125
It is kind sad you.,It is kind of sad when you think about.,It is kind of sad for you.,44.3905724364,0.8920925260000001,0.4379518644116554,0.7499999950781251
I packed two bags.,I packed two bags full.,I packed two bags.,73.8524432878,0.9539989829000001,0.5789300674674098,0.8888888839506174
You had something of your system.,You had to get something out of your system.,You had something out of your system.,79.6679650639,0.9625344276000001,0.595942941090377,0.8749999950781251
And i it explains.,And i thought it explains.,And i think it explains.,61.7159804328,0.9551993608,0.0,0.7999999950000002
Because obviously if you and this changed.,Because obviously if you are having and this has changed.,Because obviously if you are going to do this and this changed.,72.3006821823,0.9446008205,0.3706866381788037,0.7619047569160999
Group atom out.,A group of atoms hanging out.,The group atom is out.,29.2050197404,0.8429184556,0.0,0.36363635867768596
I two pallets.,I packed two pallets.,I have two pallets.,58.5628938351,0.9260112047,0.0,0.749999995
They shoved insulation they something.,Then they shoved in insulation then they put more something else.,They shoved the insulation they were doing something.,53.3854643883,0.9052395225000001,0.0,0.4444444395061729
You afraid of him paul i do not.,Were you afraid of him paul as well i do not know.,You are afraid of him paul i do not know.,65.9600879505,0.9318869114,0.49002024561623275,0.7272727223140496
I i really these are the.,I mean i really think those are the.,I i really think these are the.,70.6439542355,0.9640484452,0.0,0.7999999950222222
She is she like.,She is officially whatever she feels like.,She is not she likes.,19.2408673388,0.7854918242000001,0.0,0.499999995138889
For ground your wrapping arm,Reach for the ground with your wrapping arm.,For the ground your wrapping arm.,66.9172123025,0.9165597558,0.3674145494215667,0.7142857093877552
Now i am going sucker and your feet.,Now i am going to be a sucker and watch your feet.,Now i am going to go and get a sucker and put it on your feet.,65.0615634123,0.9183889627,0.3523089031737454,0.7407407358024692
Is like it is.,Is like it is these.,Is like it is not.,58.6443358039,0.8344504237,0.537284965911771,0.7999999950000002
Let us suspenses here.,Let us have some suspense here.,Let us have some suspense here.,100.0,0.9999998808,1.0,0.999999995
It warm enough keep pans.,It is warm enough to keep the pan warm.,It is warm enough to keep the pans.,84.7188005253,0.9683933258,0.6716877364745231,0.874999995
I drove i keys.,I drove here i have keys.,I drove i have the keys.,59.2081749921,0.9586681128000001,0.0,0.8333333283333335
Well i having things my teeth.,Well i cannot stand having things in my teeth.,Well i am having things done to my teeth.,52.3638898335,0.8278215528,0.0,0.6666666616666668
I do that.,I do not want to do that.,I do not do that.,50.4244885272,0.8635114431,0.0,0.7999999952000001
Well he gone far.,Well he had not gone very far.,Well he has gone far.,42.3044771994,0.8493473530000001,0.0,0.6666666618055556
I it all kids.,I gave it all to the kids.,I think it is all kids.,25.0873854515,0.7514764071000001,0.0,0.6153846104142012
And them in and they are places um.,And pushing them in and they are all over the place um.,And they are in and they are in places um.,40.3109203614,0.8357533216,0.24177037175577334,0.6315789427146814
And what you.,And so what you have to do.,And what do you mean.,23.9530866465,0.8340764046,0.0,0.499999995138889
I can those balloons ittybitty container.,So i can fit all those balloons into this little ittybitty container.,I can put those balloons in a ittybitty container.,58.0617730518,0.9570981264,0.0,0.47619047129251707
I plug not messing.,I hope that plug is not messing up the.,I plug in not messing around.,39.0652715742,0.8228129148000001,0.0,0.5333333285333334
You it to what your insulins.,Is you have got to tailor it to what your insulin is.,You want it to be what your insulin is.,48.255537722,0.8954710960000001,0.3347024142593403,0.5999999950500001
Is it going us or we do it.,Is it going to do us or are we going to do it.,Is it going to go to us or we do not do it.,48.9520325092,0.8820016384,0.3079300751569292,0.8421052581717452
You probably will have tas.,Then you probably will have a ta.,You probably will have to have tas.,66.3512170021,0.9137786627000001,0.0,0.4615384565680473
Mans can nothing the divine prerogative.,Man can do nothing against the divine prerogative.,Mans can do nothing with the divine prerogative.,73.5484818825,0.8815276623,0.43167001068522526,0.749999995
You know people who.,You know people who drink.,You know people who.,73.5420938984,0.8895871043,0.5789300674674098,0.8888888839506174
And also a bit youm frequencies response.,And also has a little bit more youm high frequency response.,And also a bit of youm frequencies response.,43.8595177845,0.8617236614,0.0,0.6315789424930748
You have christmas.,You have a merry christmas.,You have a christmas.,65.6362978522,0.9415897727,0.0,0.8888888839506174
Courses that may what happens to big nothing.,Course that may be what happens prior to the big nothing.,Courses that may not know what happens to big nothing.,58.334769238,0.8155782223,0.0,0.6666666616780046
And i did not have.,And uh i sure did not have.,And i did not have to have.,51.7424791554,0.8342597485000001,0.0,0.7692307642603551
