Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
I eat ceviche.,I do not eat ceviche.,I eat ceviche.,63.4265881838,0.8382750154,0.0,0.7499999953125
I cu i i that was funny.,I know cu i know i thought that was really funny.,I cu i i thought that was funny.,50.3650008429,0.9419740438,0.29761194172158384,0.8749999950781251
Does even me.,Does not even tell me.,Does not even bother me.,60.373825249,0.7083429098,0.0,0.7999999950000002
And those is what salt.,And that is what separates the salt out.,And those is what salt is.,33.7882739675,0.8892825842000001,0.0,0.6153846106508877
Do it i get some.,Do not do it yet i need to get some.,Do it i get some.,31.9677137496,0.8524497747,0.0,0.6666666622222223
Like you were doing front roll.,Like you were doing a front roll out.,Like you were doing a front roll.,87.8769581589,0.9751873016,0.767279645960659,0.9333333283555556
I did that.,I did not catch that.,I did not do that.,48.0448596098,0.7772613764,0.0,0.7999999950000002
They our lawns.,They would mow their lawns.,They are mowing our lawns.,37.4835268729,0.9005107880000001,0.0,0.3999999950000001
Hm i radio stati.,Hm should i turn on the radio stati.,Hm i have a radio stati.,38.1082118833,0.8522353172,0.0,0.5714285665306124
Iʔs i had this tat that point week.,Iʔ i had not thought of that at tat that point last week.,Is i had this tat that point week.,39.2610888544,0.7653065920000001,0.0,0.5999999952
Yeah you said i.,Yeah you said i could.,Yeah you said i was going to.,58.8752457389,0.9150241613000001,0.3655552228545123,0.6666666618055556
Jamie old lady went and them.,So jamie the old lady went and yelled at them.,Jamie old lady went and got them.,53.7213906389,0.8256599903,0.2825677270462821,0.5882352892733564
And how do i get them.,And how do i get them to pay.,And how do i get them.,73.5420938984,0.8340218067,0.6319145618915731,0.8571428522448981
I not know what.,I do not know what.,I do not know what to do.,87.3103539875,0.8779277802000001,0.5410822690539396,0.9090909041322315
And where you idea.,And where do you get the ideas.,And where do you think you have an idea.,53.4009220258,0.9005353451,0.2777619034011791,0.5333333283555556
To cover checking.,To cover the checking.,To cover the checking.,100.0,0.9999996424,1.0,0.999999995
Like jokey thing like.,Just like just little jokey things just like.,Like a jokey thing like that.,31.9229166491,0.9109487534,0.0,0.3333333283333334
These top you with it.,That is just a little top you can wear with it.,These top you with it.,31.3197116096,0.7383298874,0.0,0.49999999570312514
This aunt is coming.,This aunt is coming down here.,This aunt is coming.,65.0804953171,0.9499585629,0.4739878501170792,0.7999999952000001
Goes that i if i get this.,Goes to that i wonder if i can get into this.,Goes that i if i get this.,30.3668168067,0.7831418514,0.0,0.7499999953125
And i what they were.,And i cannot even remember what they all were.,And i don't know what they were.,30.8760660534,0.8745257854,0.0,0.6249999950781252
And also ceiling.,And also the ceiling fell down already.,And also the ceiling.,53.1152629006,0.8192753792,0.3880684294761698,0.7272727226446282
You i mean you into the horses the.,You know i mean you get into the big horses the.,You i mean you into the horses the.,54.4257341915,0.8860110044,0.0,0.8235294069204152
They they them.,They have they call them.,They they they.,24.380647715,0.8070809245,0.0,0.5714285673469389
If our peopl realize importance museum protect arts.,If our military peopl realize the importance of museums protect all the great art.,If our peopl realize the importance of the museum to protect the arts.,58.7138594756,0.9269819260000001,0.31124182233206027,0.666666661701389
You the pasta.,You have the pasta.,You have the pasta.,100.0,0.9999998212000001,1.0,0.999999995
I knew you have hokkaidoes series.,No well i knew you have that other hokkaido series.,I knew you had a hokkaidoes series.,45.0148847427,0.9513119459,0.0,0.3529411716262976
You and they can people.,You know and they cannot lie to the people.,You and they can be people.,46.12377776,0.7106838226000001,0.0,0.5333333285333334
Hoo we go i am his tiptoes what you.,Hoo there we go i am on my tiptoes what are you waiting for.,Hoo we go we go i am on tiptoes what you.,42.5819160414,0.9041137695,0.31045780530974054,0.782608690888469
Course we call it sholidss.,Of course we call it a sholids.,Of course we call it sholidss.,80.6627768367,0.9757052064,0.5578002860768766,0.7692307642603551
I guess they are bright goldfish.,I guess they are very bright about goldfish.,I guess they are bright goldfish.,64.6362310529,0.9259406924,0.3818502221061359,0.8571428522448981
They all the windows.,They insulate all around the windows with.,They all had the windows.,37.4709619386,0.780225873,0.0,0.6666666618055556
I uh around repairs man.,I was uh messing around with the repair man.,I uh around repairs man.,30.3449002774,0.8191252947000001,0.0,0.5714285668367348
But anyway we horse hoove one cannery they.,But anyway we get these horse hooves from this one cannery they.,But anyway we have one horse hoove one cannery they.,61.5085197404,0.9315032363,0.29251718341295524,0.6666666617687076
They had a cysts her.,They had a cyst on her ovary.,They had a cysts in her.,56.4627039146,0.9600414634000001,0.0,0.6153846104142012
Go to top stairs.,Go up to the top of the stairs go straight ahead.,Go to the top of the stairs.,51.6101775473,0.9229418039,0.4434409009586922,0.7499999953125
It is kind sad you.,It is kind of sad when you think about.,It is kind of sad you.,44.8337621022,0.906957984,0.43564355400687105,0.7999999952000001
I packed two bags.,I packed two bags full.,I packed two bags.,73.8524432878,0.9539989829000001,0.5789300674674098,0.8888888839506174
You had something of your system.,You had to get something out of your system.,You had something of your system.,66.245781387,0.8996384144,0.3310175185585074,0.7999999952000001
And i it explains.,And i thought it explains.,And i think it explains.,61.7159804328,0.9551993608,0.0,0.7999999950000002
Because obviously if you and this changed.,Because obviously if you are having and this has changed.,Because obviously if you and this changed.,69.6753687248,0.9346472025,0.3210589238086879,0.8235294069204152
Group atom out.,A group of atoms hanging out.,Group atom out.,24.1003737463,0.8639909625000001,0.0,0.22222221777777784
I two pallets.,I packed two pallets.,I have two pallets.,58.5628938351,0.9260112047,0.0,0.749999995
They shoved insulation they something.,Then they shoved in insulation then they put more something else.,They shoved insulation they did something.,54.1960183051,0.9228160381,0.0,0.49999999531250006
You afraid of him paul i do not.,Were you afraid of him paul as well i do not know.,You are afraid of him paul i do not.,53.3308679221,0.9053010941,0.29100425073782826,0.6666666617687076
I i really these are the.,I mean i really think those are the.,I really i really think these are the.,68.662061874,0.9647594690000001,0.0,0.7999999950222222
She is she like.,She is officially whatever she feels like.,She is like she is like.,24.5329921897,0.812437892,0.0,0.7272727226446282
For ground your wrapping arm,Reach for the ground with your wrapping arm.,For ground your wrapping arm.,54.0051183879,0.8822193146,0.3258798048281462,0.6153846106508877
Now i am going sucker and your feet.,Now i am going to be a sucker and watch your feet.,Now i am going to sucker and your feet.,66.7772964976,0.9227928519,0.4277115991311695,0.8571428522448981
Is like it is.,Is like it is these.,Is like it is.,60.3819286378,0.8176559210000001,0.5789300674674098,0.8888888839506174
Let us suspenses here.,Let us have some suspense here.,Let us keep the suspense here.,60.6191686751,0.9623134732,0.0,0.6666666616666668
It warm enough keep pans.,It is warm enough to keep the pan warm.,It was warm enough to keep the pans.,76.7028760036,0.9290958047000001,0.43443712531357925,0.749999995
I drove i keys.,I drove here i have keys.,I drove i drove i had the keys.,49.3501342551,0.9465972185,0.0,0.6666666616666668
Well i having things my teeth.,Well i cannot stand having things in my teeth.,Well i have been having things with my teeth.,50.7502088276,0.8449058533,0.0,0.6666666616666668
I do that.,I do not want to do that.,I do not do that.,50.4244885272,0.8635114431,0.0,0.7999999952000001
Well he gone far.,Well he had not gone very far.,Well he has gone far.,42.3044771994,0.8493473530000001,0.0,0.6666666618055556
I it all kids.,I gave it all to the kids.,I think it is all kids.,25.0873854515,0.7514764071000001,0.0,0.6153846104142012
And them in and they are places um.,And pushing them in and they are all over the place um.,And they are in and they are in and they are in places um.,40.328283207,0.8400428295,0.20333448190047887,0.6315789427146814
And what you.,And so what you have to do.,And what do you think.,23.7090061261,0.8012020588000001,0.0,0.499999995138889
I can those balloons ittybitty container.,So i can fit all those balloons into this little ittybitty container.,I can put those balloons in an ittybitty container.,57.8411502868,0.9566317797,0.0,0.47619047129251707
I plug not messing.,I hope that plug is not messing up the.,I plug not messing with.,37.7154156408,0.8126769662000001,0.0,0.5714285668367348
You it to what your insulins.,Is you have got to tailor it to what your insulin is.,You cant do it to what your insulins are.,48.2229994875,0.830085814,0.20577107905082875,0.39999999505
Is it going us or we do it.,Is it going to do us or are we going to do it.,Is it going to go to us or we do not do it.,48.9520325092,0.8820016384,0.3079300751569292,0.8421052581717452
You probably will have tas.,Then you probably will have a ta.,You probably will have tas.,67.7911801183,0.9583411217000001,0.0,0.499999995138889
Mans can nothing the divine prerogative.,Man can do nothing against the divine prerogative.,Mans can do nothing the divine prerogative.,74.2426041705,0.9208922386,0.4412484512922977,0.7999999950222222
You know people who.,You know people who drink.,You know people who are.,71.9872578621,0.8707507849,0.537284965911771,0.7999999950000002
And also a bit youm frequencies response.,And also has a little bit more youm high frequency response.,And also a bit youm frequency response.,51.3133710966,0.9175790548,0.0,0.7777777730246914
You have christmas.,You have a merry christmas.,You have to have christmas.,58.9920976134,0.8216950893,0.0,0.6666666617283951
Courses that may what happens to big nothing.,Course that may be what happens prior to the big nothing.,Courses that may be what happens to big nothing.,69.1861035885,0.9001250267,0.44300069361967526,0.79999999505
And i did not have.,And uh i sure did not have.,And i did not have.,54.7186090322,0.9520638585000001,0.40293516672844226,0.8333333284722222
You can lead hearts unless hearts been also.,You cannot lead hearts unless hearts have already been dropped also.,You can not lead hearts unless hearts have been also.,69.3501914085,0.930234611,0.3923542209424605,0.7368421002770082
Well i some things here christmas.,Well i have some things in here for christmas.,Well i have some things here for christmas.,88.0537176589,0.9808231592000001,0.6690484408935986,0.9411764656055364
